teams,att_coef
Arsenal,1.4255858275068878
Aston Villa,1.172225113684373
Bournemouth,0.6145190442640982
Brentford,1.0846629158578376
Brighton,1.2459230614263777
Burnley,0.6314771058492564
Chelsea,0.9976437093054707
Crystal Palace,0.8049369699432144
Everton,0.7032651432333561
Fulham,0.9064011319225735
Liverpool,1.485690772334193
Luton Town,0.6983751751212982
Manchester City,1.6221715943048813
Manchester Utd,1.1186478471351424
Newcastle Utd,1.257750221099882
Nott'ham Forest,0.7323416049024272
Sheffield Utd,0.5899087844594881
Tottenham,1.265408483182511
West Ham,1.0217610593806148
Wolves,0.6213044350861181
