teams,def_coef
Arsenal,-1.397750476899519
Aston Villa,-0.730685023091619
Bournemouth,-0.6307643303218643
Brentford,-0.6338417281608634
Brighton,-0.6143506904954764
Burnley,-0.5140506556447112
Chelsea,-0.4932878945025493
Crystal Palace,-0.6883681251360165
Everton,-0.8357618039841576
Fulham,-0.7084277048449994
Liverpool,-0.9708213997191676
Luton Town,-0.30979950506607834
Manchester City,-1.2753452665409233
Manchester Utd,-0.6822056866160939
Newcastle Utd,-0.6331261418832589
Nott'ham Forest,-0.5627761512033433
Sheffield Utd,-0.09096789294677822
Tottenham,-0.5733594742829131
West Ham,-0.42548555487811823
Wolves,-0.7039012112298942
