teams,att_coef
Arsenal,1.3822831655196888
Aston Villa,1.118206129839795
Bournemouth,0.7600827905516228
Brentford,0.9936598214830994
Brighton,1.1472971565946126
Burnley,0.6662891711282186
Chelsea,1.0046248083098486
Crystal Palace,0.7688482952555256
Everton,0.6773015198654166
Fulham,0.9531772644192428
Liverpool,1.4316854052315506
Luton Town,1.0223149835611407
Manchester City,1.544769840703044
Manchester Utd,1.0678835192216933
Newcastle Utd,1.2058346623570753
Nott'ham Forest,0.7539685238457657
Sheffield Utd,0.6002881436020872
Tottenham,1.2427759438550807
West Ham,0.9519433026518199
Wolves,0.7067655520036747
