teams,def_coef
Arsenal,-1.0167861300198149
Aston Villa,-0.7537105301053947
Bournemouth,-0.43999386757494774
Brentford,-0.6774992794505555
Brighton,-0.7401654753349057
Burnley,-0.6401397810905908
Chelsea,-0.8637198101463274
Crystal Palace,-0.6992742435936269
Everton,-0.6514321028332357
Fulham,-0.7319952164212927
Liverpool,-0.9928031219838449
Luton Town,-0.34885350548818134
Manchester City,-1.2653802241531487
Manchester Utd,-0.6703915384129362
Newcastle Utd,-0.6961605539277117
Nott'ham Forest,-0.4940035548750645
Sheffield Utd,-0.20514951800114503
Tottenham,-0.6982646144804069
West Ham,-0.6452417012849848
Wolves,-0.719347912495683
