teams,def_coef
Arsenal,-1.1112474334516724
Aston Villa,-0.8953852434290375
Bournemouth,-0.6257659431092791
Brentford,-0.6238751888818428
Brighton,-0.6365614409713065
Burnley,-0.5931949871344859
Chelsea,-0.6514531013010412
Crystal Palace,-0.7759344004569222
Everton,-0.8505089091719291
Fulham,-0.6686421277929037
Liverpool,-1.2979173302698908
Luton Town,-0.4695915624519531
Manchester City,-1.0151268100346476
Manchester Utd,-0.9362796467971783
Newcastle Utd,-0.8511904897372542
Nott'ham Forest,-0.5808274659123547
Sheffield Utd,-0.3842474574942276
Tottenham,-0.6836557310129459
West Ham,-0.7413429474323532
Wolves,-0.7583829024574723
