teams,def_coef
Arsenal,-1.2168924121362423
Aston Villa,-0.678684954277005
Bournemouth,-0.5581773509905054
Brentford,-0.5279115417742083
Brighton,-0.6631167576008957
Burnley,-0.35315954507390745
Chelsea,-0.5736846148648248
Crystal Palace,-0.524292394145406
Everton,-0.7749033493659667
Fulham,-0.7093819586537489
Liverpool,-1.145476800867439
Luton Town,-0.3593866569608191
Manchester City,-1.1411481699560087
Manchester Utd,-0.8039899983231724
Newcastle Utd,-0.5756782824189138
Nott'ham Forest,-0.580244056862412
Sheffield Utd,-0.13482859226986246
Tottenham,-0.643160939827113
West Ham,-0.4695102462154332
Wolves,-0.6872202374541517
