teams,def_coef
Arsenal,-1.091108553543432
Aston Villa,-0.9763362451886118
Bournemouth,-0.7107826096412957
Brentford,-1.120034046411544
Brighton,-0.8530951456645849
Burnley,-0.24830390358793486
Chelsea,-1.0244591557313
Crystal Palace,-0.9505342419384492
Everton,-0.748964884847342
Fulham,-0.8255953210966588
Liverpool,-1.2121647200224124
Luton Town,-0.4317200210998003
Manchester City,-1.5546750564609415
Manchester Utd,-0.9537692755873782
Newcastle Utd,-1.2149249087989538
Nott'ham Forest,-0.778024399553052
Sheffield Utd,-0.6763089088000848
Tottenham,-0.8374404341975046
West Ham,-0.8360880470680095
Wolves,-0.7507833112288388
