teams,def_coef
Arsenal,-1.0841776063274473
Aston Villa,-0.9799514873532621
Bournemouth,-0.6987768876133367
Brentford,-1.1049517849168462
Brighton,-0.8636149391286768
Burnley,-0.32802519620041953
Chelsea,-1.0392825344058045
Crystal Palace,-0.9589609020334637
Everton,-0.7593600789427163
Fulham,-0.8444700123498236
Liverpool,-1.209628556380558
Luton Town,-0.4200059172004714
Manchester City,-1.529029721245995
Manchester Utd,-0.9599776646925713
Newcastle Utd,-1.2109245394628856
Nott'ham Forest,-0.7705850859344705
Sheffield Utd,-0.6733148402025528
Tottenham,-0.8552950366066286
West Ham,-0.8512748765263938
Wolves,-0.7867162959444673
