teams,att_coef
Arsenal,1.417336541226325
Aston Villa,1.1443793317118447
Bournemouth,0.8268836768358088
Brentford,0.9722290891515443
Brighton,1.0482982899447677
Burnley,0.6821042207959299
Chelsea,1.1303282765041043
Crystal Palace,0.8500007457010196
Everton,0.6166788957845133
Fulham,0.9261446521272608
Liverpool,1.3697257570935455
Luton Town,0.943179019855195
Manchester City,1.522133444766085
Manchester Utd,1.0173529951446805
Newcastle Utd,1.2574727122627154
Nott'ham Forest,0.7851819040225816
Sheffield Utd,0.6067347027772113
Tottenham,1.2127439147353545
West Ham,0.9700286929443418
Wolves,0.7010631366151698
