teams,def_coef
Arsenal,-1.1598211033480996
Aston Villa,-0.8348876215116413
Bournemouth,-0.583103509394847
Brentford,-0.8044735642855169
Brighton,-0.7919461802948173
Burnley,-0.5805701726794958
Chelsea,-0.8355527442856779
Crystal Palace,-0.8183173615268796
Everton,-0.8050120441773838
Fulham,-0.7648175091905572
Liverpool,-1.1145127536821446
Luton Town,-0.38507344029371793
Manchester City,-1.2979679040949224
Manchester Utd,-0.8132584593347547
Newcastle Utd,-0.8311309987122523
Nott'ham Forest,-0.6065050085401722
Sheffield Utd,-0.16960139545190656
Tottenham,-0.7524033449115425
West Ham,-0.6473569249698404
Wolves,-0.769926138309214
