teams,def_coef
Arsenal,-0.8995133484273018
Aston Villa,-0.729098018852509
Bournemouth,-0.3511991638404554
Brentford,-0.6107775226093364
Brighton,-0.6814198580221295
Burnley,-0.6282193460330816
Chelsea,-0.8788555494042015
Crystal Palace,-0.6181870815398799
Everton,-0.5913511242245377
Fulham,-0.6760990684213976
Liverpool,-0.9214884670822587
Luton Town,-0.3286704637304311
Manchester City,-1.1838364490910165
Manchester Utd,-0.6361362060817912
Newcastle Utd,-0.635245005958516
Nott'ham Forest,-0.4279742740605153
Sheffield Utd,-0.15762083305440158
Tottenham,-0.6453323837255251
West Ham,-0.6121882552938807
Wolves,-0.668465249299472
