teams,def_coef
Arsenal,-1.0202555611249893
Aston Villa,-0.8062154585707002
Bournemouth,-0.4683817717495059
Brentford,-0.6994308717151321
Brighton,-0.7689064022737954
Burnley,-0.6310708272099328
Chelsea,-0.9244947309066146
Crystal Palace,-0.7285121900691645
Everton,-0.671218526498531
Fulham,-0.7555112589813983
Liverpool,-1.062051272657645
Luton Town,-0.37473023157522534
Manchester City,-1.3196479079614027
Manchester Utd,-0.7602618788793306
Newcastle Utd,-0.7203117863940253
Nott'ham Forest,-0.5529904546453193
Sheffield Utd,-0.1885264708092779
Tottenham,-0.751503183407433
West Ham,-0.6811591850770028
Wolves,-0.7809512691113124
