teams,att_coef
Arsenal,0.8369433161630568
Aston Villa,0.6917296502851848
Bournemouth,0.4987679072363298
Brentford,0.4591494329650325
Brighton,0.15176668996663606
Burnley,0.2176461714931398
Chelsea,0.4688780367925258
Crystal Palace,0.061489673375232395
Everton,0.2662891725734424
Fulham,0.12822008613286212
Liverpool,0.8476204184193745
Luton Town,0.501577152505237
Manchester City,1.025023522927015
Manchester Utd,0.5967995162502229
Newcastle Utd,0.8378526040578809
Nott'ham Forest,0.17490630627439113
Sheffield Utd,-0.06362520975091973
Tottenham,0.8112794861220933
West Ham,0.445385919053894
Wolves,0.16588559090126292
