teams,def_coef
Arsenal,-0.5125359335005568
Aston Villa,-0.555019163251049
Bournemouth,-0.19634051921283013
Brentford,-0.44616046742227256
Brighton,-0.3062978298941297
Burnley,-0.034124923126515425
Chelsea,-0.462169105207726
Crystal Palace,-0.3736594812497569
Everton,-0.2141009207888387
Fulham,-0.37140317131289124
Liverpool,-0.815037584710026
Luton Town,-0.2367038161577869
Manchester City,-0.7729835426748339
Manchester Utd,-0.44833540613904765
Newcastle Utd,-0.6142933858363138
Nott'ham Forest,-0.18803850456513838
Sheffield Utd,0.26289327789550987
Tottenham,-0.40141153320364653
West Ham,-0.22564316975949306
Wolves,-0.47450321318366284
