teams,def_coef
Arsenal,-0.9435623989443599
Aston Villa,-0.7990648123654542
Bournemouth,-0.4218304370434638
Brentford,-0.6877055354432534
Brighton,-0.7473783263554375
Burnley,-0.7611523869219984
Chelsea,-0.9303084684840713
Crystal Palace,-0.706720268877021
Everton,-0.6524473257733697
Fulham,-0.7509586122206303
Liverpool,-0.9931445470827783
Luton Town,-0.4252146338518161
Manchester City,-1.2481944463478258
Manchester Utd,-0.6872035164263932
Newcastle Utd,-0.7240819698301764
Nott'ham Forest,-0.47736240119138224
Sheffield Utd,-0.23575599626671578
Tottenham,-0.720437644537031
West Ham,-0.7358096104918725
Wolves,-0.7330339621036922
