teams,def_coef
Arsenal,-1.0630646371600831
Aston Villa,-0.9672508203618208
Bournemouth,-0.6760252679664406
Brentford,-1.0660949871349343
Brighton,-0.89098471851076
Burnley,-0.5504156486851186
Chelsea,-1.0862195558999115
Crystal Palace,-0.9729225542684313
Everton,-0.7741550202356814
Fulham,-0.8705624143028855
Liverpool,-1.216573470500743
Luton Town,-0.39929056295524584
Manchester City,-1.481765261329227
Manchester Utd,-0.9594112920985433
Newcastle Utd,-1.1767547302125703
Nott'ham Forest,-0.7503112430969677
Sheffield Utd,-0.6669062899750169
Tottenham,-0.9029728700765492
West Ham,-0.8838367270270121
Wolves,-0.8627623266259669
