teams,def_coef
Arsenal,-0.41319391999335053
Aston Villa,-0.3244913405864016
Bournemouth,0.08781508817487815
Brentford,-0.1339806364965998
Brighton,-0.21790026855508315
Burnley,-0.008048912298430355
Chelsea,-0.2214736658746152
Crystal Palace,-0.37741120016653074
Everton,-0.25075845934842755
Fulham,-0.13293117433483803
Liverpool,-0.44698231112576337
Luton Town,-0.0911286709948409
Manchester City,-0.5877318918985213
Manchester Utd,-0.5793577084007981
Newcastle Utd,-0.3704490750556154
Nott'ham Forest,0.0170011218065443
Sheffield Utd,0.4399190618009733
Tottenham,-0.025391041353393907
West Ham,-0.2352213853817614
Wolves,-0.20240505626612126
