teams,def_coef
Arsenal,-1.231564702292599
Aston Villa,-0.9337284990419931
Bournemouth,-0.5128757606333314
Brentford,-0.9306611534320772
Brighton,-0.6216950812382099
Burnley,-0.3813422109374325
Chelsea,-0.7707368223983616
Crystal Palace,-0.8142338919316529
Everton,-0.7790482429322881
Fulham,-0.6765496420734852
Liverpool,-1.1542236282090128
Luton Town,-0.5741340935785647
Manchester City,-1.067374390590433
Manchester Utd,-1.0750405198074735
Newcastle Utd,-1.1914911894447167
Nott'ham Forest,-0.7126789491959512
Sheffield Utd,-0.11507996838360962
Tottenham,-0.7240660176644407
West Ham,-0.6383095166403925
Wolves,-0.6806568107665111
