teams,def_coef
Arsenal,-0.9352359844748119
Aston Villa,-0.7492055197942884
Bournemouth,-0.41063656236964163
Brentford,-0.6636569312815395
Brighton,-0.7116808626894165
Burnley,-0.6256924605641222
Chelsea,-0.9093724037159753
Crystal Palace,-0.661863853694523
Everton,-0.6314972346574006
Fulham,-0.715212378850507
Liverpool,-0.95426490971961
Luton Town,-0.33721893129380526
Manchester City,-1.246652967805228
Manchester Utd,-0.662418581079158
Newcastle Utd,-0.6527128872074123
Nott'ham Forest,-0.436493406688639
Sheffield Utd,-0.2031361516874276
Tottenham,-0.6758807538366708
West Ham,-0.6450457503039247
Wolves,-0.7133161551971612
