teams,att_coef
Arsenal,1.4187464459917605
Aston Villa,1.1796001580307125
Bournemouth,0.7793082231623955
Brentford,0.9778698712337072
Brighton,1.0008416403210862
Burnley,0.6938706446545111
Chelsea,1.0477859756805061
Crystal Palace,0.7959586172289769
Everton,0.6229160118669556
Fulham,0.964603809298126
Liverpool,1.4158512588632752
Luton Town,0.9646462153000995
Manchester City,1.5259579692650869
Manchester Utd,1.08741709779589
Newcastle Utd,1.2673041201670374
Nott'ham Forest,0.7989965469080862
Sheffield Utd,0.6036817689769417
Tottenham,1.188285492741898
West Ham,1.0005419513065306
Wolves,0.6658161812064167
