teams,def_coef
Arsenal,-1.045752567222646
Aston Villa,-0.7866917928646001
Bournemouth,-0.4661041931118423
Brentford,-0.7106825853787975
Brighton,-0.7686081378325605
Burnley,-0.6409363554943691
Chelsea,-0.8926677189251502
Crystal Palace,-0.722985939225086
Everton,-0.6555208072157133
Fulham,-0.7388361041433393
Liverpool,-1.0378873424743746
Luton Town,-0.33109125027189856
Manchester City,-1.2814317535124056
Manchester Utd,-0.7174316660791509
Newcastle Utd,-0.742527582082805
Nott'ham Forest,-0.5228790365645146
Sheffield Utd,-0.18178002137778326
Tottenham,-0.7316209671700208
West Ham,-0.642104661894449
Wolves,-0.7587693245371167
