teams,def_coef
Arsenal,-1.1379507412309564
Aston Villa,-0.8933912435146127
Bournemouth,-0.5223123686210139
Brentford,-0.6825564541072943
Brighton,-0.6866393967392669
Burnley,-0.5231635073799974
Chelsea,-0.6368243330021514
Crystal Palace,-0.6163722053373474
Everton,-0.8794098639802596
Fulham,-0.7141962004237197
Liverpool,-1.1317098310073104
Luton Town,-0.4580917540758804
Manchester City,-1.0840210425059467
Manchester Utd,-0.8846453813941895
Newcastle Utd,-0.7067495620030027
Nott'ham Forest,-0.5544159605539849
Sheffield Utd,-0.2646513598641334
Tottenham,-0.6532634513510599
West Ham,-0.5952776150730152
Wolves,-0.6820749423320237
