teams,def_coef
Arsenal,-1.121253523760467
Aston Villa,-0.9673228466571542
Bournemouth,-0.5163000710458518
Brentford,-0.9919451705388572
Brighton,-0.8102712688502299
Burnley,-0.491495633302094
Chelsea,-1.0628575704045913
Crystal Palace,-1.0026509998134612
Everton,-0.8499641870865521
Fulham,-0.9112577013776958
Liverpool,-1.2207315352111419
Luton Town,-0.557309750475344
Manchester City,-1.456409718490705
Manchester Utd,-0.9700102679652424
Newcastle Utd,-1.208218470728082
Nott'ham Forest,-0.8107645410286003
Sheffield Utd,-0.23721285500015987
Tottenham,-0.9636160329178478
West Ham,-0.7997251627806542
Wolves,-0.8520491223168614
