teams,def_coef
Arsenal,-0.5872746749785727
Aston Villa,-0.47130216517817924
Bournemouth,-0.051609267648358076
Brentford,-0.31475056331197093
Brighton,-0.29419873657936035
Burnley,-0.029287157734361392
Chelsea,-0.45276953186234936
Crystal Palace,-0.37319654226078025
Everton,-0.40343755117066393
Fulham,-0.28588053890811316
Liverpool,-0.6856731891859349
Luton Town,-0.4034900070470664
Manchester City,-0.6949724108032631
Manchester Utd,-0.5037257999028255
Newcastle Utd,-0.62012180849469
Nott'ham Forest,-0.08593549581679913
Sheffield Utd,0.2041809769354454
Tottenham,-0.38507570531513846
West Ham,-0.31266696877425537
Wolves,-0.2697883803772584
