teams,def_coef
Arsenal,-1.1561563033157198
Aston Villa,-0.946933844080197
Bournemouth,-0.5366192735559401
Brentford,-0.957642282436662
Brighton,-0.7029566467464606
Burnley,-0.44767089372178986
Chelsea,-0.8737844649773242
Crystal Palace,-0.8766206159758346
Everton,-0.7835732174395534
Fulham,-0.7485135264797134
Liverpool,-1.1722152444614378
Luton Town,-0.5758867731964096
Manchester City,-1.182873702209844
Manchester Utd,-1.0380969510376943
Newcastle Utd,-1.179782670140042
Nott'ham Forest,-0.7211489629485768
Sheffield Utd,-0.1512615722027164
Tottenham,-0.7900914641436358
West Ham,-0.7178338467967674
Wolves,-0.767104503371255
