teams,att_coef
Arsenal,1.4208840637383788
Aston Villa,1.1302112531227366
Bournemouth,0.7760648381982607
Brentford,1.000142096521252
Brighton,1.1376652421894669
Burnley,0.6242455894972291
Chelsea,1.0272461692310786
Crystal Palace,0.7758486498714885
Everton,0.6651280734086911
Fulham,0.9773797477186301
Liverpool,1.435097404082855
Luton Town,1.009875094184226
Manchester City,1.518794527329226
Manchester Utd,1.0658760379728662
Newcastle Utd,1.2089802655470414
Nott'ham Forest,0.7536618875625636
Sheffield Utd,0.529989320240506
Tottenham,1.2590466297222616
West Ham,0.9789822135327158
Wolves,0.7048808963285242
