teams,def_coef
Arsenal,-1.1822670354341878
Aston Villa,-1.1093804345832614
Bournemouth,-0.6204461649602057
Brentford,-0.9365241630145785
Brighton,-0.7217296028511266
Burnley,-0.5254963422495671
Chelsea,-0.8337398333625524
Crystal Palace,-0.8504104155317576
Everton,-0.9469122798025644
Fulham,-0.8027918359112938
Liverpool,-1.2447329510820073
Luton Town,-0.5328280312842247
Manchester City,-1.1259025141058596
Manchester Utd,-1.064484822664428
Newcastle Utd,-1.041515998801944
Nott'ham Forest,-0.6474829977439086
Sheffield Utd,-0.29869242088692294
Tottenham,-0.8104499273024607
West Ham,-0.6838704581303868
Wolves,-0.75144901456969
