teams,def_coef
Arsenal,-1.0359507846356975
Aston Villa,-1.006336450939887
Bournemouth,-0.5858583631889012
Brentford,-0.9665522711157329
Brighton,-0.8374031588528055
Chelsea,-1.0577197793787265
Crystal Palace,-0.965840466664899
Everton,-0.7972495054659707
Fulham,-0.875572291796452
Leeds United,-0.5119219110096588
Leicester City,-0.576618705309274
Liverpool,-1.039451231328658
Manchester City,-1.2839696559466183
Manchester Utd,-1.0886939161123264
Newcastle Utd,-1.3152996155143326
Nott'ham Forest,-0.6265973965145725
Southampton,-0.5953505849271239
Tottenham,-0.6690853441615888
West Ham,-0.8456264136548469
Wolves,-0.8434225344300109
