teams,att_coef
Arsenal,1.4223719233937242
Aston Villa,1.1720240008805878
Bournemouth,0.7976289926164118
Brentford,0.9552120297263154
Brighton,1.0313299019090971
Burnley,0.6521090559977869
Chelsea,1.0146598457580744
Crystal Palace,0.7513555982766972
Everton,0.63594777874337
Fulham,0.9737700056634517
Liverpool,1.406876224901874
Luton Town,0.9873448088287651
Manchester City,1.527367621718687
Manchester Utd,1.0874544292698318
Newcastle Utd,1.2655809912997718
Nott'ham Forest,0.816115635275454
Sheffield Utd,0.6196124442555113
Tottenham,1.2065451781830214
West Ham,0.9909697279006465
Wolves,0.6857238054009227
