teams,def_coef
Arsenal,-1.4192695445596024
Aston Villa,-0.7720226447821922
Bournemouth,-0.6331667358986125
Brentford,-0.6997456063547313
Brighton,-0.6922558677535748
Burnley,-0.4764887082798204
Chelsea,-0.6267231092520174
Crystal Palace,-0.7073657003531391
Everton,-0.8610720859716482
Fulham,-0.7765800314341206
Liverpool,-0.9704634665638927
Luton Town,-0.34685990562250935
Manchester City,-1.2544898925284318
Manchester Utd,-0.7161635546735438
Newcastle Utd,-0.6697183754603278
Nott'ham Forest,-0.5905031400618591
Sheffield Utd,-0.0984071549482242
Tottenham,-0.5757509761188464
West Ham,-0.4131644680978493
Wolves,-0.6482304745358148
