teams,def_coef
Arsenal,-1.0492626169676793
Aston Villa,-0.76800956461408
Bournemouth,-0.48095818412900276
Brentford,-0.7023211382043588
Brighton,-0.7733101919813347
Burnley,-0.6342240931067592
Chelsea,-0.8865286484180919
Crystal Palace,-0.712414991442358
Everton,-0.6898242430037314
Fulham,-0.7400317059824637
Liverpool,-1.0444824646267874
Luton Town,-0.40815935283175353
Manchester City,-1.2904335314610498
Manchester Utd,-0.7312829934764126
Newcastle Utd,-0.7344276836619158
Nott'ham Forest,-0.5464537856543636
Sheffield Utd,-0.20626635532073256
Tottenham,-0.7557349943682348
West Ham,-0.6875930381949711
Wolves,-0.772324089379049
