teams,att_coef
Arsenal,1.441312052164876
Aston Villa,1.1749043481132484
Bournemouth,0.7781689492030498
Brentford,0.956455180464669
Brighton,1.013664151056394
Burnley,0.6531176167642591
Chelsea,1.0088541405418887
Crystal Palace,0.7490907192208557
Everton,0.6274506540743267
Fulham,0.9636779616666139
Liverpool,1.4297664135689974
Luton Town,0.9764341809928097
Manchester City,1.5215535459299945
Manchester Utd,1.0917544195649445
Newcastle Utd,1.2569295279638744
Nott'ham Forest,0.8118838529739862
Sheffield Utd,0.6525997585770215
Tottenham,1.2088613931756145
West Ham,1.0125731443469743
Wolves,0.670947989635604
