teams,def_coef
Arsenal,-1.0868419703479084
Aston Villa,-0.8738364062845858
Bournemouth,-0.5659093825546487
Brentford,-0.7704657510817475
Brighton,-0.7625660933272542
Burnley,-0.5113827515962233
Chelsea,-0.8326731188735487
Crystal Palace,-0.7391744686240826
Everton,-0.8255856784343862
Fulham,-0.7542696781966802
Liverpool,-1.1483702133069904
Luton Town,-0.44133589263128836
Manchester City,-1.2247659256013488
Manchester Utd,-0.8813117472812958
Newcastle Utd,-0.7953308104612635
Nott'ham Forest,-0.5819778605770158
Sheffield Utd,-0.24849222327178658
Tottenham,-0.7443545244431559
West Ham,-0.695082738946042
Wolves,-0.8049644760155712
