teams,def_coef
Arsenal,-0.9984529797562418
Aston Villa,-0.9196779735271401
Bournemouth,-0.5297543892144339
Brentford,-0.8110707054794742
Brighton,-0.8480247248277281
Burnley,-0.7716158674237684
Chelsea,-1.0731208176607796
Crystal Palace,-0.877577638195184
Everton,-0.7375909702504765
Fulham,-0.820218106026619
Liverpool,-1.1239112956962614
Luton Town,-0.505022293639259
Manchester City,-1.3189772454200464
Manchester Utd,-0.824423821012113
Newcastle Utd,-0.886276848691743
Nott'ham Forest,-0.5944853833135001
Sheffield Utd,-0.36094743941950397
Tottenham,-0.8382283520408131
West Ham,-0.8549610330577694
Wolves,-0.8728432473073823
