teams,def_coef
Arsenal,-0.5453783304349304
Aston Villa,-0.3390671845620796
Bournemouth,-0.026878286534560203
Brentford,-0.10035962699892095
Brighton,-0.22865830924401515
Burnley,-0.16606163485472825
Chelsea,-0.133568242863114
Crystal Palace,-0.07080333898333971
Everton,-0.24185843150334685
Fulham,-0.15178364641962955
Liverpool,-0.6397607063891699
Luton Town,0.06513690885860726
Manchester City,-0.7365204254790791
Manchester Utd,-0.19429265258291406
Newcastle Utd,-0.23580813779423565
Nott'ham Forest,-0.12991606964043445
Sheffield Utd,0.2802382762361021
Tottenham,-0.15988941435460197
West Ham,0.07264273616616884
Wolves,-0.18017215574379647
