teams,def_coef
Arsenal,-1.0075999265316833
Aston Villa,-0.7391760233162842
Bournemouth,-0.4259194228903563
Brentford,-0.667369069857696
Brighton,-0.728060716341518
Burnley,-0.640435800839375
Chelsea,-0.8555917830480114
Crystal Palace,-0.6872586402446161
Everton,-0.6374986336637333
Fulham,-0.7199921020312995
Liverpool,-0.9764303456459404
Luton Town,-0.3342346695703957
Manchester City,-1.257319526746911
Manchester Utd,-0.6535435712271205
Newcastle Utd,-0.6777406408808041
Nott'ham Forest,-0.47874017367116223
Sheffield Utd,-0.20216756720085538
Tottenham,-0.6857396370570505
West Ham,-0.6325002421404123
Wolves,-0.7041337437194788
