teams,def_coef
Arsenal,-1.1513173437954434
Aston Villa,-0.8759476897367359
Bournemouth,-0.5135619053993035
Brentford,-0.6047603995419893
Brighton,-0.6879548638388344
Burnley,-0.4316767389690558
Chelsea,-0.6635325282647249
Crystal Palace,-0.5563835272812461
Everton,-0.8547734383007968
Fulham,-0.6852499205367631
Liverpool,-1.1081161196874958
Luton Town,-0.4263024873508264
Manchester City,-1.0616677482295254
Manchester Utd,-0.869115431118238
Newcastle Utd,-0.6607443460336051
Nott'ham Forest,-0.57043458449482
Sheffield Utd,-0.17522899644896697
Tottenham,-0.6158147224992333
West Ham,-0.5687222481922058
Wolves,-0.697167539632568
