teams,def_coef
Arsenal,-0.9766075117941664
Aston Villa,-0.8719158298817011
Bournemouth,-0.47907563763958966
Brentford,-0.7625945073127226
Brighton,-0.8212667676587163
Burnley,-0.8059234872094944
Chelsea,-1.0660226237398824
Crystal Palace,-0.8418945286249686
Everton,-0.6994194111490449
Fulham,-0.809034061988029
Liverpool,-1.0589728277091255
Luton Town,-0.4655129722333233
Manchester City,-1.301062490761025
Manchester Utd,-0.7513120366717755
Newcastle Utd,-0.8119637501636054
Nott'ham Forest,-0.537918068972641
Sheffield Utd,-0.36430998641456486
Tottenham,-0.795834935236267
West Ham,-0.82618512228911
Wolves,-0.817880444133677
