teams,att_coef
Arsenal,0.8474678934617046
Aston Villa,0.6954850131427206
Bournemouth,0.39519890471951247
Brentford,0.4085983131787456
Brighton,0.5365009295075607
Burnley,0.1349011338763058
Chelsea,0.5200764573414753
Crystal Palace,0.16760104875334864
Everton,0.21446755711664928
Fulham,0.42671022323171515
Liverpool,0.8362552378931837
Luton Town,0.44404930942890364
Manchester City,0.9897636993697188
Manchester Utd,0.36693697212207543
Newcastle Utd,0.7775984163729153
Nott'ham Forest,0.3716591503244423
Sheffield Utd,-0.12001067435767679
Tottenham,0.2134937962437448
West Ham,0.5227368581746389
Wolves,0.41916662024814655
