teams,def_coef
Arsenal,-1.0352784791291858
Aston Villa,-0.9870463707234516
Bournemouth,-0.5769530885887846
Brentford,-0.9483562769776331
Brighton,-0.8854733024264162
Chelsea,-1.0254200543290157
Crystal Palace,-0.9792776773935901
Everton,-0.7976657904865164
Fulham,-0.8993783507132184
Leeds United,-0.5298773740565437
Leicester City,-0.5796250762337614
Liverpool,-1.0414096338236096
Manchester City,-1.266624212224318
Manchester Utd,-1.065567974361209
Newcastle Utd,-1.316118119281454
Nott'ham Forest,-0.5903794241969347
Southampton,-0.5988480186823378
Tottenham,-0.6936703455587098
West Ham,-0.8457836407563158
Wolves,-0.8468237043456041
