teams,att_coef
Arsenal,1.4432537608216796
Aston Villa,1.1757485389374962
Bournemouth,0.5788800675782025
Brentford,1.0610537989643003
Brighton,1.2754410903390716
Burnley,0.7002151605944384
Chelsea,1.019916193861749
Crystal Palace,0.8183718710230095
Everton,0.7301685277656523
Fulham,0.9673372241270343
Liverpool,1.5197541183575345
Luton Town,0.5013031746344934
Manchester City,1.62282286863806
Manchester Utd,1.1538696086915163
Newcastle Utd,1.2541366055960845
Nott'ham Forest,0.7303805880792965
Sheffield Utd,0.5209929348955664
Tottenham,1.2755886669183014
West Ham,1.0447034213009998
Wolves,0.6060617788755166
