teams,def_coef
Arsenal,-1.2870035311165766
Aston Villa,-0.9820883837961137
Bournemouth,-0.5091481937544342
Brentford,-0.947568463621791
Brighton,-0.6644260730878494
Burnley,-0.3512814892198272
Chelsea,-0.7604005804060643
Crystal Palace,-0.753760660819659
Everton,-0.7270696087588433
Fulham,-0.8044053000962037
Liverpool,-1.36823803063263
Luton Town,-0.635213614117302
Manchester City,-1.189331115235747
Manchester Utd,-1.016264268141138
Newcastle Utd,-1.1443409141821295
Nott'ham Forest,-0.7230123698102883
Sheffield Utd,-0.23022889930009877
Tottenham,-0.7120725892605451
West Ham,-0.6223818789381292
Wolves,-0.7430708309785304
