teams,def_coef
Arsenal,-0.16387197210437598
Aston Villa,-0.3138095927569756
Bournemouth,0.04989125421175257
Brentford,-0.07123533169373986
Brighton,0.0002477576248450364
Burnley,0.06934747849784793
Chelsea,-0.11955040534230543
Crystal Palace,0.011667763556753703
Everton,-0.7877337735537049
Fulham,-0.3375446704384524
Liverpool,-0.5308820415063894
Luton Town,-0.10804512934480881
Manchester City,-0.6497224267343602
Manchester Utd,-0.20638037970463513
Newcastle Utd,-0.07886133531153533
Nott'ham Forest,0.09332100049830955
Sheffield Utd,0.43910514718980864
Tottenham,-0.10941039896532144
West Ham,0.0449834148804214
Wolves,-0.09125431066881648
