teams,att_coef
Arsenal,1.3562393705960871
Aston Villa,1.144478488565898
Bournemouth,0.8107048895592287
Brentford,0.9919255682429665
Brighton,1.1877324278067913
Burnley,0.6679632008129381
Chelsea,1.0286697595906058
Crystal Palace,0.790161642049723
Everton,0.7269360744627508
Fulham,0.9911135335866089
Liverpool,1.4375189813065046
Luton Town,0.9223362350381742
Manchester City,1.5652127535284495
Manchester Utd,1.047211625096557
Newcastle Utd,1.1918887553888309
Nott'ham Forest,0.7473585854028333
Sheffield Utd,0.44122959234210934
Tottenham,1.253249358923515
West Ham,1.006824569794745
Wolves,0.6912445879046833
