teams,def_coef
Arsenal,-1.077561519225636
Aston Villa,-1.0451076649412447
Bournemouth,-0.5528399261583401
Brentford,-0.9797495342271516
Brighton,-0.7432123168825483
Burnley,-0.4192495629158585
Chelsea,-1.0555830047917258
Crystal Palace,-0.9988188363368841
Everton,-0.7847678954995385
Fulham,-0.8177491328384144
Liverpool,-1.2107766573490228
Luton Town,-0.5111806912126544
Manchester City,-1.4739280285742513
Manchester Utd,-0.9674895522419088
Newcastle Utd,-1.242279277703189
Nott'ham Forest,-0.7829242040593942
Sheffield Utd,-0.20014298700099578
Tottenham,-0.9109242331527101
West Ham,-0.7805763713015069
Wolves,-0.8279091694389922
