teams,def_coef
Arsenal,-1.140805358383286
Aston Villa,-0.9686135917257185
Bournemouth,-0.5500200569442131
Brentford,-0.976015632278459
Brighton,-0.7773501041418682
Burnley,-0.4818168927770426
Chelsea,-0.9372002421076162
Crystal Palace,-0.8883198563340055
Everton,-0.7630476300330701
Fulham,-0.8583646327142213
Liverpool,-1.270767175063607
Luton Town,-0.613594233507126
Manchester City,-1.3059765479958645
Manchester Utd,-0.9953865982943696
Newcastle Utd,-1.1393451479305223
Nott'ham Forest,-0.7266277335675635
Sheffield Utd,-0.2603468800391162
Tottenham,-0.829812797430513
West Ham,-0.7569375949120506
Wolves,-0.8447702424404694
