teams,def_coef
Arsenal,-1.0341055520580817
Aston Villa,-1.004809545809714
Bournemouth,-0.5837443172955981
Brentford,-0.9650666826166754
Brighton,-0.8588343121987971
Chelsea,-1.0567992766212764
Crystal Palace,-0.9639771321303993
Everton,-0.7949144564967559
Fulham,-0.8733445020716823
Leeds United,-0.5102765976434188
Leicester City,-0.6154762395852916
Liverpool,-1.037026896732788
Manchester City,-1.2946579339392326
Manchester Utd,-1.0870878823276158
Newcastle Utd,-1.3395955987333341
Nott'ham Forest,-0.6244234695688611
Southampton,-0.5934198479310991
Tottenham,-0.6668809607680071
West Ham,-0.8429920165158241
Wolves,-0.8413530574038145
