teams,att_coef
Arsenal,1.356236682975256
Aston Villa,1.1444460823338125
Bournemouth,0.8106778172483678
Brentford,0.9919811632508756
Brighton,1.1877377108465021
Burnley,0.6679946968255486
Chelsea,1.0286905562194075
Crystal Palace,0.7901562688803361
Everton,0.7269540533144553
Fulham,0.9910787794726545
Liverpool,1.4375200240236867
Luton Town,0.9222643999057489
Manchester City,1.5652163844307827
Manchester Utd,1.0472912816712354
Newcastle Utd,1.1919037701741524
Nott'ham Forest,0.747389453361429
Sheffield Utd,0.44117236553035916
Tottenham,1.2532530806104412
West Ham,1.0068090201625308
Wolves,0.6912264087624206
