teams,def_coef
Arsenal,-0.9135146825793328
Aston Villa,-0.7475266526494679
Bournemouth,-0.36843726781030633
Brentford,-0.6245815706738824
Brighton,-0.6961148703832183
Burnley,-0.633344585243065
Chelsea,-0.8911711411986563
Crystal Palace,-0.6337279664201683
Everton,-0.6076084468209328
Fulham,-0.68988202349243
Liverpool,-0.9394509575869693
Luton Town,-0.34438554004555605
Manchester City,-1.1967548175156588
Manchester Utd,-0.6534791678854874
Newcastle Utd,-0.6555165627486902
Nott'ham Forest,-0.44433705498828
Sheffield Utd,-0.16730644940645023
Tottenham,-0.6603475394056082
West Ham,-0.6282703808602982
Wolves,-0.6859631053716783
