teams,att_coef
Arsenal,1.450674999804252
Aston Villa,1.1855676549936423
Bournemouth,0.7260773430539419
Brentford,0.9552217287852545
Brighton,1.0507800191071999
Burnley,0.6734714607187186
Chelsea,0.9554012685764812
Crystal Palace,0.7518542770843979
Everton,0.6392916469021279
Fulham,0.9307506436183015
Liverpool,1.4804686627514163
Luton Town,1.01550378072283
Manchester City,1.5611566491067075
Manchester Utd,1.0980727220689392
Newcastle Utd,1.2566301359614998
Nott'ham Forest,0.8423814093978722
Sheffield Utd,0.5517702248367682
Tottenham,1.1923708043491272
West Ham,0.9517217022114288
Wolves,0.7308328659490945
