teams,att_coef
Arsenal,1.5321753316348197
Aston Villa,0.978477810790278
Bournemouth,0.7443991398142155
Brentford,1.0939354983482503
Brighton,1.348195863995204
Chelsea,0.687195518282408
Crystal Palace,0.7308465154665619
Everton,0.5924337664928554
Fulham,1.0544987905232437
Leeds United,0.9688682842123026
Leicester City,1.0160008964045173
Liverpool,1.3567376703008756
Manchester City,1.6373945914577865
Manchester Utd,1.0787217151316777
Newcastle Utd,1.3052210472993737
Nott'ham Forest,0.7113771994750232
Southampton,0.5597323273354543
Tottenham,1.3073925281848315
West Ham,0.776479911590928
Wolves,0.5199155932593896
