teams,def_coef
Arsenal,-1.0916675152588846
Aston Villa,-1.049218010800134
Bournemouth,-0.6131485539758231
Brentford,-0.9731006794425765
Brighton,-0.7554315251276545
Burnley,-0.5861003591996767
Chelsea,-0.9012826843846646
Crystal Palace,-0.8784337585273624
Everton,-0.8652698884845724
Fulham,-0.839887759115636
Liverpool,-1.2084630559534921
Luton Town,-0.5420954560960145
Manchester City,-1.2516166001624356
Manchester Utd,-0.9751186744521737
Newcastle Utd,-1.0336674548268925
Nott'ham Forest,-0.6657366514473013
Sheffield Utd,-0.2796168504511315
Tottenham,-0.8224104686547637
West Ham,-0.7211357709914559
Wolves,-0.8371675891737912
