teams,def_coef
Arsenal,-1.1268657033113456
Aston Villa,-0.9443365375114958
Bournemouth,-0.5801438794429973
Brentford,-0.6492960663993695
Brighton,-0.6979228791641966
Burnley,-0.5521702729894034
Chelsea,-0.6306137514232254
Crystal Palace,-0.6011988372847525
Everton,-0.9136730488070388
Fulham,-0.7249811169630999
Liverpool,-1.1630406039818684
Luton Town,-0.5424166041541579
Manchester City,-1.0414881107717107
Manchester Utd,-0.8845152308775681
Newcastle Utd,-0.7177228504032717
Nott'ham Forest,-0.5950661497782287
Sheffield Utd,-0.24437759706855103
Tottenham,-0.6443757818739609
West Ham,-0.7172663406572072
Wolves,-0.7063948334542846
