teams,def_coef
Arsenal,-1.1094862039682618
Aston Villa,-0.9066242719466812
Bournemouth,-0.6186215424818146
Brentford,-0.6500871500663618
Brighton,-0.6447531094281163
Burnley,-0.5847305079297287
Chelsea,-0.6708504544325335
Crystal Palace,-0.7841761692032945
Everton,-0.8455046323889545
Fulham,-0.6773115590226269
Liverpool,-1.289248906122379
Luton Town,-0.4758442335826119
Manchester City,-1.035912616687249
Manchester Utd,-0.9389606398495758
Newcastle Utd,-0.8694635734902914
Nott'ham Forest,-0.5881897709129276
Sheffield Utd,-0.3782373287482887
Tottenham,-0.6899336172395373
West Ham,-0.7401433883027773
Wolves,-0.7575518680249552
