teams,def_coef
Arsenal,-1.3995072990009576
Aston Villa,-0.6622940215775707
Bournemouth,-0.5645685551792731
Brentford,-0.5884759910937307
Brighton,-0.7219546634063941
Burnley,-0.4391881950441234
Chelsea,-0.5206010874898742
Crystal Palace,-0.5467575852960259
Everton,-0.8318903408346279
Fulham,-0.6852068917378189
Liverpool,-1.0925150572044375
Luton Town,-0.4423623853911391
Manchester City,-1.1730577925651633
Manchester Utd,-0.7502983064931332
Newcastle Utd,-0.6009662367261508
Nott'ham Forest,-0.6053212563917905
Sheffield Utd,-0.17448910130713846
Tottenham,-0.6681387255815949
West Ham,-0.5441744571116685
Wolves,-0.694155429021203
