teams,def_coef
Arsenal,-1.0444547532160768
Aston Villa,-0.7469323600168185
Bournemouth,-0.44956025803275707
Brentford,-0.7057361259780048
Brighton,-0.7176592415407597
Burnley,-0.6629458144286563
Chelsea,-0.878035283251882
Crystal Palace,-0.7184909952727246
Everton,-0.6450183609946808
Fulham,-0.7261031433511
Liverpool,-0.9378405715096818
Luton Town,-0.27355995647935977
Manchester City,-1.2943318331279592
Manchester Utd,-0.6441119246846521
Newcastle Utd,-0.6661255219403179
Nott'ham Forest,-0.47805633243590673
Sheffield Utd,-0.14505309849320444
Tottenham,-0.6641604136695234
West Ham,-0.5717762802392292
Wolves,-0.6888141793917072
