teams,def_coef
Arsenal,-0.9443204829104443
Aston Villa,-0.7897067772555278
Bournemouth,-0.4084239759923357
Brentford,-0.6592645664420912
Brighton,-0.7303707409697039
Burnley,-0.6443028912773356
Chelsea,-0.9196273744504605
Crystal Palace,-0.6715634603822636
Everton,-0.6451515129624658
Fulham,-0.7195230228840094
Liverpool,-0.9833822951964147
Luton Town,-0.37869440695192547
Manchester City,-1.2262264885518823
Manchester Utd,-0.6976942686789046
Newcastle Utd,-0.7050213266824538
Nott'ham Forest,-0.4835534155269692
Sheffield Utd,-0.1889004228771795
Tottenham,-0.6969868866646122
West Ham,-0.6657444933351603
Wolves,-0.7283603110755443
