teams,def_coef
Arsenal,-1.254840706153262
Aston Villa,-0.9246673564468313
Bournemouth,-0.5059399390121125
Brentford,-0.9209214585757262
Brighton,-0.6030541175962099
Burnley,-0.37423918681658114
Chelsea,-0.7447419771013093
Crystal Palace,-0.7955828751897669
Everton,-0.7779639678742805
Fulham,-0.6556074602329185
Liverpool,-1.1497544897262226
Luton Town,-0.572787084054845
Manchester City,-1.0324756449157357
Manchester Utd,-1.0848349234020973
Newcastle Utd,-1.191970429197264
Nott'ham Forest,-0.7077691026639734
Sheffield Utd,-0.10330647352543185
Tottenham,-0.7121609575659884
West Ham,-0.619072724223633
Wolves,-0.6601005446058902
