teams,def_coef
Arsenal,-1.1749698794542174
Aston Villa,-0.8273370220243199
Bournemouth,-0.6031054269011875
Brentford,-0.5845650993146622
Brighton,-0.6674563220148719
Burnley,-0.4040087706225798
Chelsea,-0.6629702781303627
Crystal Palace,-0.5868072718178384
Everton,-0.8175922778503707
Fulham,-0.7601253919724069
Liverpool,-1.1579242266110803
Luton Town,-0.38004938666641747
Manchester City,-1.151328213475277
Manchester Utd,-0.8309556341231233
Newcastle Utd,-0.674655114284177
Nott'ham Forest,-0.5831692165438118
Sheffield Utd,-0.22822734908836245
Tottenham,-0.6275648156643351
West Ham,-0.5705519508043293
Wolves,-0.7168952376228483
