teams,att_coef
Arsenal,1.4007581715338058
Aston Villa,1.172031263092362
Bournemouth,0.6816066628017493
Brentford,1.0492519287852342
Brighton,1.2235817418592954
Burnley,0.6992336516926977
Chelsea,1.059774855735688
Crystal Palace,0.7920849935324198
Everton,0.7010787576963957
Fulham,0.9606915210777165
Liverpool,1.4805851200763738
Luton Town,0.7090986577447488
Manchester City,1.6143725529014943
Manchester Utd,1.0889660157818812
Newcastle Utd,1.234604586439085
Nott'ham Forest,0.7308337498043342
Sheffield Utd,0.4866909728237883
Tottenham,1.2526364877186427
West Ham,1.0182704026721745
Wolves,0.643847906230112
