teams,def_coef
Arsenal,-1.0350418516965192
Aston Villa,-0.973544462837596
Bournemouth,-0.6145744149978495
Brentford,-0.9844953247872268
Brighton,-0.8165108850259497
Burnley,-0.7336076838431744
Chelsea,-1.120186838623816
Crystal Palace,-1.022336876655428
Everton,-0.7598132085413616
Fulham,-0.9026297275391728
Liverpool,-1.1994492059617572
Luton Town,-0.45846516172868096
Manchester City,-1.4154319958944317
Manchester Utd,-0.9604567591546505
Newcastle Utd,-1.1618501035103699
Nott'ham Forest,-0.753373142916965
Sheffield Utd,-0.2409450487635781
Tottenham,-0.9319848803267506
West Ham,-0.8959985271956553
Wolves,-0.9105870120265814
