teams,att_coef
Arsenal,1.4380343823599633
Aston Villa,1.187349159133911
Bournemouth,0.5735709374669165
Brentford,1.0627936698147922
Brighton,1.2641166366758327
Burnley,0.6650163819053351
Chelsea,1.0161508180559524
Crystal Palace,0.7966233433874388
Everton,0.7085239380134478
Fulham,0.9560145172175265
Liverpool,1.5021802284526526
Luton Town,0.6534547325424589
Manchester City,1.607433491442119
Manchester Utd,1.1375040827521168
Newcastle Utd,1.2643904008374471
Nott'ham Forest,0.7297532242110918
Sheffield Utd,0.5272071137857128
Tottenham,1.264231852625449
West Ham,1.0335945186498183
Wolves,0.6120565706700191
