teams,att_coef
Arsenal,1.4313379323878495
Aston Villa,1.1320162605256898
Bournemouth,0.6254781113469233
Brentford,1.0695673269294599
Brighton,1.2604941935603957
Burnley,0.715867625087783
Chelsea,0.9838133055685995
Crystal Palace,0.8663265321347001
Everton,0.6798526534633769
Fulham,0.9921169305568039
Liverpool,1.5156040798384773
Luton Town,0.19926747391308283
Manchester City,1.6574295837951984
Manchester Utd,1.1773582460236105
Newcastle Utd,1.196365027078576
Nott'ham Forest,0.7954148387866553
Sheffield Utd,0.781727454546219
Tottenham,1.291733467598355
West Ham,1.044142045023365
Wolves,0.5840869118348815
