teams,def_coef
Arsenal,-1.0761163122388206
Aston Villa,-1.0696823114593221
Bournemouth,-0.5353494113875006
Brentford,-0.9555371641303493
Brighton,-0.6979175618331991
Burnley,-0.36980385685599654
Chelsea,-1.0389408703974063
Crystal Palace,-0.996489304498107
Everton,-0.7817404743219127
Fulham,-0.7718701170484972
Liverpool,-1.229210996658375
Luton Town,-0.5217808870487157
Manchester City,-1.491257401802211
Manchester Utd,-0.9537375167804186
Newcastle Utd,-1.2607045067991265
Nott'ham Forest,-0.785493465493151
Sheffield Utd,-0.1819359701794841
Tottenham,-0.9016840872047139
West Ham,-0.7468557245885582
Wolves,-0.7856828058543456
